shipment_id,temp_obs_count,observed_avg_temp,observed_min_temp,observed_max_temp,observed_temp_std,observed_excursion_count,observed_in_range_pct,observed_sensor_fair_pct
HS004917,9,-16.450000000000003,-19.5,-15.18,1.3827780009820805,0,100.0,0.2222222222222222
HS004918,12,22.14916666666667,15.13,27.58,4.1922882845298295,0,100.0,0.3333333333333333
HS004919,5,3.978,2.64,7.09,1.782588006242609,0,100.0,0.6
HS004920,4,-17.015,-17.7,-15.44,1.0580957738629653,0,100.0,0.5
HS004921,11,0.8027272727272728,-1.74,2.79,1.7865558536418107,0,100.0,0.2727272727272727
HS004922,6,4.9783333333333335,2.79,7.61,2.007539953940311,0,100.0,0.3333333333333333
HS004923,14,10.470714285714285,8.22,15.32,2.112808791398547,1,92.85714285714286,0.35714285714285715
HS004924,6,20.846666666666668,17.17,22.44,1.9517752602865577,0,100.0,0.0
HS004925,5,10.988,9.34,12.72,1.5987088540444134,0,100.0,0.4
HS004926,6,23.981666666666666,16.7,27.22,3.7941503220967223,0,100.0,0.16666666666666666
HS004927,10,13.469999999999999,12.33,14.97,0.756864878590918,0,100.0,0.2
HS004928,8,23.7925,15.15,29.34,5.344138979159451,0,100.0,0.375
HS004929,12,13.433333333333332,12.17,14.83,0.8714808017844042,0,100.0,0.25
HS004930,13,23.46153846153846,16.39,28.29,4.290924232520399,0,100.0,0.38461538461538464
HS004931,10,5.209,2.37,8.87,1.9966830828484858,1,90.0,0.5
HS004932,13,9.233846153846153,8.02,11.7,1.1238441355569022,0,100.0,0.23076923076923078
HS004933,17,5.105882352941176,2.45,7.77,1.974765995072357,0,100.0,0.29411764705882354
HS004934,6,0.6233333333333334,-1.46,2.91,1.5376172042048266,0,100.0,0.3333333333333333
HS004935,9,5.384444444444444,2.69,11.43,2.68809463705759,1,88.88888888888889,0.1111111111111111
HS004936,7,10.731428571428571,8.72,12.78,1.4596623875794998,0,100.0,0.42857142857142855
HS004937,6,3.0400000000000005,2.22,5.99,1.455609837834301,0,100.0,0.3333333333333333
HS004938,5,4.734,3.16,5.99,1.301395404940405,0,100.0,0.2
HS004939,9,5.526666666666667,2.32,8.31,1.944286501521831,1,88.88888888888889,0.3333333333333333
HS004940,10,22.558,15.19,37.3,7.467045823706542,1,90.0,0.4
HS004941,5,10.6,9.21,12.39,1.1661903789690597,0,100.0,0.4
HS004942,12,9.74,8.03,11.79,1.2739559004783627,0,100.0,0.3333333333333333
HS004943,8,1.09125,-0.71,2.58,1.1907793066487413,0,100.0,0.375
HS004944,7,10.184285714285716,4.81,14.22,3.198139340006191,3,57.14285714285714,0.0
HS004945,7,9.422857142857143,5.7,11.73,2.059083244923286,1,85.71428571428571,0.2857142857142857
HS004946,8,5.29875,3.11,7.74,1.6043818346729595,0,100.0,0.375
HS004947,10,10.635,8.0,12.41,1.390125893579427,0,100.0,0.4
HS004948,7,9.942857142857141,9.15,11.35,0.7495490707911048,0,100.0,0.2857142857142857
HS004949,9,5.3933333333333335,2.62,6.84,1.3269796531974407,0,100.0,0.0
HS004950,9,0.9144444444444445,-1.52,3.23,1.4935704796820866,0,100.0,0.1111111111111111
HS004951,6,20.698333333333334,15.72,26.28,3.6506241475488364,0,100.0,0.3333333333333333
HS004952,10,1.492,-4.83,3.99,2.66300498601778,1,90.0,0.4
HS004953,4,3.4275,0.61,5.83,2.2162186263994803,1,75.0,0.25
HS004954,9,10.846666666666668,8.68,15.71,2.2463804219232326,1,88.88888888888889,0.2222222222222222
HS004955,10,22.916,17.87,28.58,2.6210099834478564,0,100.0,0.2
HS004956,7,13.120000000000001,12.43,13.79,0.5789070161375941,0,100.0,0.42857142857142855
HS004957,7,9.982857142857142,8.44,12.19,1.480739840819607,0,100.0,0.2857142857142857
HS004958,7,22.715714285714284,17.09,29.62,4.5793553299667895,0,100.0,0.2857142857142857
HS004959,13,5.343076923076922,3.19,7.16,1.3768586505483211,0,100.0,0.15384615384615385
HS004960,7,0.722857142857143,-1.81,3.16,1.617340556651714,0,100.0,0.0
HS004961,9,11.362222222222222,9.07,17.44,2.631956391060545,2,77.77777777777779,0.2222222222222222
HS004962,6,14.648333333333333,13.36,18.96,2.1281016579728216,1,83.33333333333334,0.6666666666666666
HS004963,12,4.663333333333333,2.17,9.97,2.372058305788584,1,91.66666666666666,0.25
HS004964,5,5.314,4.35,7.95,1.4874407551227042,0,100.0,0.8
HS004965,10,4.821,2.03,7.45,2.008407052588914,0,100.0,0.0
HS004966,6,10.583333333333334,9.08,11.83,1.1552604323989752,0,100.0,0.5
HS004967,11,13.903636363636364,12.14,17.23,1.348593880508678,1,90.9090909090909,0.45454545454545453
HS004968,8,0.7937500000000001,-1.94,3.95,2.124200269681342,0,100.0,0.0
HS004969,4,5.4350000000000005,2.7,6.68,1.839393015825239,0,100.0,0.5
HS004970,18,10.51388888888889,8.17,16.16,1.6841445337195728,1,94.44444444444444,0.2222222222222222
HS004971,6,9.758333333333333,8.13,10.85,0.9903618867195287,0,100.0,0.3333333333333333
HS004972,3,12.123333333333335,11.4,12.88,0.7405628490096791,0,100.0,0.0
HS004973,8,9.93875,8.13,11.68,1.5349680080426058,0,100.0,0.375
HS004974,9,1.3566666666666665,-1.13,7.09,2.524262268465779,1,88.88888888888889,0.5555555555555556
HS004975,15,13.836666666666668,12.31,14.99,0.9684941674480815,0,100.0,0.4
HS004976,8,-18.165,-18.76,-17.38,0.40028561231772064,0,100.0,0.25
HS004977,9,22.23,16.06,29.72,4.903440118936909,0,100.0,0.2222222222222222
HS004978,12,22.8025,15.56,29.31,4.057088353621463,0,100.0,0.4166666666666667
HS004979,9,22.477777777777778,15.69,29.03,4.461277221205206,0,100.0,0.1111111111111111
HS004980,6,10.719999999999999,8.62,12.8,1.4803783300224311,0,100.0,0.3333333333333333
HS004981,11,10.27818181818182,8.6,11.96,1.2829015408971818,0,100.0,0.18181818181818182
HS004982,8,5.04875,2.37,7.64,1.9911406458180123,0,100.0,0.375
HS004983,7,4.295714285714285,2.71,5.72,1.2939198473740834,0,100.0,0.42857142857142855
HS004984,12,10.753333333333332,7.16,15.67,2.2392869536095774,3,75.0,0.16666666666666666
HS004985,9,4.86,2.2,8.36,2.1034376624944224,1,88.88888888888889,0.0
HS004986,9,10.627777777777778,6.81,12.7,1.8130208064014173,1,88.88888888888889,0.2222222222222222
HS004987,9,10.974444444444444,8.73,12.39,1.402766116563192,0,100.0,0.2222222222222222
HS004988,7,5.332857142857143,3.58,7.95,1.5784139115550384,0,100.0,0.14285714285714285
HS004989,6,-17.368333333333332,-19.16,-15.45,1.4429333548943504,0,100.0,0.16666666666666666
HS004990,11,5.072727272727272,2.03,7.59,2.008353011345819,0,100.0,0.36363636363636365
HS004991,4,24.4775,20.55,29.21,4.4182151373603356,0,100.0,0.25
HS004992,11,9.501818181818182,8.55,11.87,0.9051167679566894,0,100.0,0.2727272727272727
HS004993,9,14.353333333333333,12.34,19.66,2.198806494441928,1,88.88888888888889,0.1111111111111111
HS004994,9,4.75,-1.43,7.46,2.9525920815446214,1,88.88888888888889,0.3333333333333333
HS004995,7,-17.032857142857143,-22.42,-15.23,2.5991775255883947,1,85.71428571428571,0.0
HS004996,12,0.4258333333333333,-1.97,3.07,1.4925479028909734,0,100.0,0.3333333333333333
HS004997,8,10.55625,8.1,13.22,1.5340696342921156,1,87.5,0.0
HS004998,9,24.645555555555557,17.67,29.2,4.375331733454935,0,100.0,0.3333333333333333
HS004999,8,5.095,2.97,7.97,1.786680881251202,0,100.0,0.5
HS005000,8,5.2675,2.57,7.88,2.015544945807815,0,100.0,0.5
HS005001,11,-16.583636363636362,-19.7,-13.86,1.6935718037761076,1,90.9090909090909,0.09090909090909091
HS005002,6,21.55,13.52,33.2,6.51311292701117,2,66.66666666666666,0.16666666666666666
HS005003,9,-17.316666666666666,-19.89,-15.25,1.7893224974833348,0,100.0,0.2222222222222222
HS005004,8,22.67875,16.56,27.43,3.848221992037362,0,100.0,0.0
HS005005,6,14.795,12.83,17.95,2.4325357140235373,2,66.66666666666666,0.3333333333333333
HS005006,7,1.2128571428571429,-1.86,3.41,1.8311445809084756,0,100.0,0.14285714285714285
HS005007,8,22.51,18.85,25.75,2.716289485940072,0,100.0,0.125
HS005008,9,4.817777777777778,2.48,10.04,2.5738578912683665,1,88.88888888888889,0.1111111111111111
HS005009,9,5.56,3.65,7.67,1.5853075411414657,0,100.0,0.4444444444444444
HS005010,4,25.3125,21.63,29.5,4.040803344220883,0,100.0,0.25
HS005011,5,13.558000000000002,12.29,14.8,0.915270451833774,0,100.0,0.2
HS005012,12,5.0216666666666665,-0.05,7.72,2.0285186414691583,1,91.66666666666666,0.4166666666666667
HS005013,10,21.783,15.11,29.94,5.215540986108516,0,100.0,0.2
HS005014,5,20.824,16.95,27.65,4.717603205018411,0,100.0,0.0
HS005015,10,23.418,16.21,29.89,4.896796685362562,0,100.0,0.4
HS005016,11,20.991818181818182,15.92,26.71,3.8754349902477223,0,100.0,0.18181818181818182
HS005017,6,9.883333333333333,8.85,11.39,0.9921626210791593,0,100.0,0.6666666666666666
HS005018,8,23.93625,17.37,28.79,4.808611137472916,0,100.0,0.25
HS005019,12,5.639166666666667,2.97,6.61,1.1653361460683067,0,100.0,0.3333333333333333
HS005020,5,-17.236,-19.8,-15.07,1.8674394233816527,0,100.0,0.2
HS005021,5,4.41,3.16,6.01,1.0791431786375707,0,100.0,0.4
HS005022,9,22.48,16.43,27.36,3.788122886074315,0,100.0,0.1111111111111111
HS005023,10,0.484,-1.42,2.5,1.4287928082436896,0,100.0,0.0
HS005024,8,22.7775,16.38,28.67,4.479087120002404,0,100.0,0.125
HS005025,14,13.432857142857143,12.17,14.88,0.7124651524156069,0,100.0,0.21428571428571427
HS005026,4,13.9925,12.08,16.79,2.262747224061936,1,75.0,0.0
HS005027,9,4.944444444444445,2.43,7.42,2.0791771876821317,0,100.0,0.2222222222222222
HS005028,6,10.868333333333334,8.73,12.38,1.5133197503061495,1,83.33333333333334,0.16666666666666666
HS005029,8,5.17,2.99,7.91,2.0265593643273463,0,100.0,0.25
HS005030,7,10.67,9.41,12.49,0.9732420048477158,0,100.0,0.42857142857142855
HS005031,7,1.7714285714285716,-1.86,7.87,3.015125362631039,1,85.71428571428571,0.14285714285714285
HS005032,16,9.985625,8.06,13.47,1.4481112698960674,1,93.75,0.3125
HS005033,8,13.09125,9.2,14.81,1.7473117106817877,1,87.5,0.5
HS005034,9,-18.246666666666666,-19.95,-15.71,1.520559107696902,0,100.0,0.1111111111111111
HS005035,13,4.858461538461539,2.06,7.55,1.518133976047822,0,100.0,0.3076923076923077
HS005036,5,11.232,9.35,12.76,1.2582408354524184,0,100.0,0.2
HS005037,9,11.052222222222222,8.05,17.98,3.184182696461439,1,88.88888888888889,0.3333333333333333
HS005038,4,9.1375,7.78,11.87,1.8560419355894588,1,75.0,0.5
HS005039,9,-17.633333333333333,-19.86,-16.04,1.4256928140381433,0,100.0,0.3333333333333333
HS005040,14,13.66,12.07,16.57,1.3737707792227039,1,92.85714285714286,0.21428571428571427
HS005041,9,5.2411111111111115,2.41,9.46,2.4349098774104787,1,88.88888888888889,0.4444444444444444
HS005042,7,4.37,2.1,7.97,2.163361581736473,0,100.0,0.2857142857142857
HS005043,6,4.403333333333333,2.58,7.6,1.920392321028874,0,100.0,0.6666666666666666
HS005044,9,2.088888888888889,-0.35,3.88,1.3688448089944714,0,100.0,0.3333333333333333
HS005045,10,10.273,8.17,12.96,1.7732521911260493,0,100.0,0.2
HS005046,16,22.44375,17.42,32.55,4.309182250342479,1,93.75,0.0625
HS005047,8,4.38625,2.41,6.95,1.7917584140407192,0,100.0,0.125
HS005048,6,10.643333333333333,8.99,12.81,1.404900945499955,0,100.0,0.6666666666666666
HS005049,14,21.620714285714286,15.7,28.11,4.287949957166575,0,100.0,0.42857142857142855
HS005050,13,-17.568461538461538,-19.49,-15.88,1.4485673736134725,0,100.0,0.38461538461538464
HS005051,8,2.13125,-1.32,3.71,2.0070122606216723,0,100.0,0.125
HS005052,4,16.275,10.83,20.42,4.230622491627759,1,75.0,0.25
HS005053,4,10.807500000000001,10.25,12.0,0.8178579746304774,0,100.0,0.25
HS005054,5,21.419999999999998,15.65,24.32,3.500999857183658,0,100.0,0.2
HS005055,6,5.403333333333333,3.31,7.1,1.3643557698293602,0,100.0,0.16666666666666666
HS005056,13,4.418461538461538,-0.16,7.41,1.954451526446939,1,92.3076923076923,0.38461538461538464
HS005057,10,10.693000000000001,6.52,14.32,2.2641115500591207,2,80.0,0.3
HS005058,9,9.682222222222222,8.12,11.6,1.2434606726569377,0,100.0,0.3333333333333333
HS005059,7,20.84,16.14,27.13,3.8237939275018475,0,100.0,0.2857142857142857
HS005060,10,13.675999999999998,12.8,14.97,0.6108318553870251,0,100.0,0.1
HS005061,9,10.020000000000001,8.15,13.25,1.611823501503809,1,88.88888888888889,0.3333333333333333
HS005062,18,4.186111111111111,-1.0,7.35,1.9560859444876704,1,94.44444444444444,0.16666666666666666
HS005063,7,6.774285714285715,3.83,10.83,2.1158359824811344,1,85.71428571428571,0.5714285714285714
HS005064,7,13.084285714285715,11.28,14.83,1.2562491411984746,1,85.71428571428571,0.2857142857142857
HS005065,8,20.8175,16.1,27.47,4.130277576282598,0,100.0,0.25
HS005066,7,4.315714285714286,0.19,7.44,2.580703115708696,1,85.71428571428571,0.2857142857142857
HS005067,13,24.43,15.0,33.93,4.834902618805609,1,92.3076923076923,0.46153846153846156
HS005068,8,9.5025,8.27,11.71,1.2513164496412803,0,100.0,0.25
HS005069,12,10.529166666666667,8.17,14.74,1.7736067942489564,1,91.66666666666666,0.3333333333333333
HS005070,11,-16.401818181818182,-18.63,-13.75,1.5475388084427368,1,90.9090909090909,0.36363636363636365
HS005071,9,13.613333333333333,12.21,14.61,0.7893668348746352,0,100.0,0.0
HS005072,16,4.4262500000000005,-1.72,7.98,2.550142152900501,2,87.5,0.3125
HS005073,8,11.03125,9.28,16.03,2.2648458635665007,1,87.5,0.375
HS005074,7,25.562857142857144,21.13,29.59,3.2266737996772794,0,100.0,0.42857142857142855
HS005075,8,22.845,17.57,29.72,5.105408896454818,0,100.0,0.125
HS005076,8,20.955,16.76,29.94,4.804441397587979,0,100.0,0.0
HS005077,8,23.4125,15.66,29.82,5.178369158611343,0,100.0,0.25
HS005078,8,21.3625,16.37,29.91,4.476062523500505,0,100.0,0.5
HS005079,12,3.871666666666666,-3.51,10.36,3.462158636492907,3,75.0,0.4166666666666667
HS005080,8,5.4925,2.48,8.45,2.21863374946964,1,87.5,0.0
HS005081,8,23.23,20.33,26.22,2.051612606150168,0,100.0,0.375
HS005082,13,23.86846153846154,16.91,29.92,4.231520306292302,0,100.0,0.46153846153846156
HS005083,6,22.278333333333336,17.62,27.95,4.2051084012979585,0,100.0,0.16666666666666666
HS005084,14,5.726428571428571,3.1,7.86,1.5984733444655974,0,100.0,0.42857142857142855
HS005085,8,9.38125,4.43,12.08,2.438860609265846,1,87.5,0.0
HS005086,8,21.57375,15.26,27.08,3.9468972895536187,0,100.0,0.25
HS005087,10,24.878999999999998,16.29,29.54,4.528373389590964,0,100.0,0.6
HS005088,9,-17.987777777777776,-19.61,-15.42,1.4814416777060262,0,100.0,0.4444444444444444
HS005089,10,21.025,14.28,29.06,4.639023484407994,1,90.0,0.3
HS005090,5,0.898,-0.17,2.4,1.0349251180641041,0,100.0,0.4
HS005091,10,23.298000000000002,16.07,29.53,4.805937993773952,0,100.0,0.3
HS005092,3,9.736666666666666,9.01,10.17,0.6331929669013493,0,100.0,0.0
HS005093,12,22.977500000000003,17.51,28.66,3.904845765781979,0,100.0,0.25
HS005094,8,9.9725,8.38,11.95,1.389437193357697,0,100.0,0.5
HS005095,11,6.401818181818182,3.39,13.04,2.694642158735806,1,90.9090909090909,0.2727272727272727
HS005096,8,13.7625,12.26,14.98,1.0925559809129104,0,100.0,0.125
HS005097,5,4.534000000000001,2.17,6.24,1.6014149993053022,0,100.0,0.0
HS005098,13,11.372307692307693,6.36,16.38,2.4182264639130118,2,84.61538461538461,0.15384615384615385
HS005099,9,21.025555555555556,15.3,25.91,3.932833301549632,0,100.0,0.3333333333333333
HS005100,12,1.4766666666666666,-1.78,3.47,1.883484842390602,0,100.0,0.16666666666666666
HS005101,8,22.26,17.81,26.85,2.6293725487271677,0,100.0,0.125
HS005102,6,10.695,8.86,12.72,1.4637861865723427,0,100.0,0.3333333333333333
HS005103,5,10.568000000000001,8.99,11.68,1.1359885562803878,0,100.0,0.0
HS005104,17,21.08823529411765,15.66,29.0,4.1680289635721675,0,100.0,0.17647058823529413
HS005105,15,4.526666666666667,2.05,7.29,1.816400155199708,0,100.0,0.26666666666666666
HS005106,9,1.6033333333333333,-0.43,3.84,1.7511424842085237,0,100.0,0.1111111111111111
HS005107,11,23.993636363636366,15.73,31.12,5.127537952521214,1,90.9090909090909,0.2727272727272727
HS005108,8,23.51125,17.7,26.64,3.1524250869087167,0,100.0,0.25
HS005109,3,0.82,-0.85,3.28,2.1753850233924106,0,100.0,0.6666666666666666
HS005110,8,22.80125,17.07,25.5,2.6446789570218696,0,100.0,0.125
HS005111,6,5.051666666666667,2.75,7.62,2.3401574021135136,0,100.0,0.5
HS005112,6,5.323333333333333,2.34,9.42,2.512215489695632,1,83.33333333333334,0.3333333333333333
HS005113,7,5.8,3.78,7.43,1.3191537691515216,0,100.0,0.42857142857142855
HS005114,10,9.668000000000001,8.28,11.24,1.053721447484528,0,100.0,0.1
HS005115,6,10.246666666666668,8.86,12.88,1.3843072876593072,0,100.0,0.0
HS005116,4,6.3975,3.66,7.76,1.8910380747092324,0,100.0,0.25
HS005117,13,4.631538461538462,2.16,7.35,1.70240440825051,0,100.0,0.15384615384615385
HS005118,6,5.2716666666666665,2.2,11.92,3.68493373979325,1,83.33333333333334,0.3333333333333333
HS005119,6,-16.816666666666666,-19.18,-14.78,1.5283542346807788,1,83.33333333333334,0.16666666666666666
HS005120,6,13.815,12.88,14.85,0.6418333116939318,0,100.0,0.3333333333333333
HS005121,9,11.318888888888889,8.36,14.57,1.9502464231760845,2,77.77777777777779,0.2222222222222222
HS005122,11,21.71909090909091,15.33,27.38,3.890610375109423,0,100.0,0.09090909090909091
HS005123,9,5.983333333333333,3.21,7.44,1.2496199422224346,0,100.0,0.2222222222222222
HS005124,10,10.799,8.72,12.87,1.5273029969342837,0,100.0,0.4
HS005125,4,5.35,3.07,7.34,1.8109849990175697,0,100.0,0.25
HS005126,9,5.073333333333333,2.45,7.98,2.3439549910354507,0,100.0,0.1111111111111111
HS005127,9,4.4911111111111115,-0.05,9.14,2.582452538017129,2,77.77777777777779,0.5555555555555556
HS005128,7,23.044285714285714,15.76,28.27,4.877953317881237,0,100.0,0.14285714285714285
HS005129,8,1.5275,-0.72,3.75,1.5432595374725535,0,100.0,0.375
HS005130,13,0.9046153846153846,-1.85,6.7,2.3782157716259174,1,92.3076923076923,0.3076923076923077
HS005131,12,4.996666666666666,2.09,10.12,2.36458850286446,1,91.66666666666666,0.4166666666666667
HS005132,8,1.55375,-1.92,5.75,2.972579147089996,1,87.5,0.375
HS005133,7,6.334285714285714,3.22,10.7,2.5122291372594256,1,85.71428571428571,0.14285714285714285
HS005134,8,9.57,8.21,13.19,1.5852354489385565,1,87.5,0.5
HS005135,6,22.31,19.78,26.55,2.5860007733950905,0,100.0,0.6666666666666666
HS005136,8,5.69875,3.2,7.98,1.5559052257218533,0,100.0,0.125
HS005137,10,6.039,2.99,8.91,1.6947267888627031,1,90.0,0.3
HS005138,6,10.94,9.86,11.57,0.7528612089887488,0,100.0,0.6666666666666666
HS005139,9,23.321111111111108,15.31,28.89,4.409437164889768,0,100.0,0.2222222222222222
HS005140,4,13.765,12.9,14.79,0.7901265721389189,0,100.0,0.25
HS005141,17,5.104705882352941,2.07,8.0,1.9124628024064247,0,100.0,0.11764705882352941
HS005142,6,23.728333333333335,18.69,29.64,4.022508752839037,0,100.0,0.5
HS005143,6,3.9599999999999995,2.43,6.88,1.9934793703472327,0,100.0,0.16666666666666666
HS005144,3,19.6,15.72,25.07,4.8735715856033135,0,100.0,0.0
HS005145,3,10.520000000000001,9.4,11.88,1.257298691640137,0,100.0,0.6666666666666666
HS005146,8,4.99875,2.65,8.72,2.057546649358336,1,87.5,0.25
HS005147,9,23.65888888888889,16.22,29.65,4.632516714606771,0,100.0,0.4444444444444444
HS005148,7,1.6814285714285713,-1.44,3.88,1.9802561161916115,0,100.0,0.7142857142857143
HS005149,8,5.87,3.42,7.52,1.4563653387800741,0,100.0,0.125
HS005150,8,4.5625,-2.23,9.51,3.417316198422382,2,75.0,0.5
HS005151,8,5.06625,2.15,9.05,2.6074505200071805,1,87.5,0.25
HS005152,14,21.287857142857142,15.3,26.63,3.8908159685468156,0,100.0,0.35714285714285715
HS005153,5,4.1579999999999995,2.31,6.87,1.712358023311714,0,100.0,0.4
HS005154,11,20.89636363636364,15.69,27.86,4.474072580384169,0,100.0,0.18181818181818182
HS005155,10,1.7759999999999998,-1.94,5.55,2.5489178531726404,2,80.0,0.1
HS005156,6,0.8933333333333332,-3.57,2.73,2.7064712573139706,1,83.33333333333334,0.5
HS005157,11,5.154545454545455,2.5,11.34,2.5198903295038995,1,90.9090909090909,0.2727272727272727
HS005158,5,4.43,2.24,6.37,1.8023318229449314,0,100.0,0.2
HS005159,9,23.492222222222225,15.98,29.21,4.048857177580414,0,100.0,0.1111111111111111
HS005160,6,-17.73,-19.93,-15.04,1.8128099734941874,0,100.0,0.16666666666666666
HS005161,10,11.261,8.05,13.11,1.5441606853634833,1,90.0,0.6
HS005162,9,0.75,-2.52,3.31,1.9162202378641136,1,88.88888888888889,0.3333333333333333
HS005163,2,4.26,2.28,6.24,2.8001428534987283,0,100.0,0.0
HS005164,8,22.1075,17.23,29.92,5.327008675473641,0,100.0,0.125
HS005165,8,13.185,12.1,14.36,0.7554563426924724,0,100.0,0.375
HS005166,6,13.51,12.07,14.86,1.0145540892431506,0,100.0,0.16666666666666666
HS005167,5,4.9799999999999995,2.2,7.94,2.038590199132724,0,100.0,0.0
HS005168,14,13.848571428571429,12.13,18.54,1.6442012657207756,1,92.85714285714286,0.42857142857142855
HS005169,11,23.54,17.01,31.17,4.302436518997115,1,90.9090909090909,0.2727272727272727
HS005170,16,5.7475000000000005,1.94,8.3,2.230992305380426,2,87.5,0.375
HS005171,4,5.3175,2.15,7.15,2.3737645909679697,0,100.0,0.25
HS005172,3,9.486666666666666,8.43,11.47,1.7188465124417986,0,100.0,0.3333333333333333
HS005173,10,4.245,1.6,7.03,1.9438178355436957,1,90.0,0.4
HS005174,6,19.996666666666666,15.34,27.82,4.560336244912941,0,100.0,0.5
HS005175,8,4.83375,2.14,7.93,2.2713805587917544,0,100.0,0.0
HS005176,6,9.826666666666666,8.71,11.95,1.1919340026472378,0,100.0,0.16666666666666666
HS005177,8,10.4925,8.03,12.64,1.610037710294833,0,100.0,0.25
HS005178,5,20.326,16.09,24.45,3.618408489930346,0,100.0,0.4
HS005179,10,22.856,16.52,29.74,4.407090751151931,0,100.0,0.3
HS005180,3,9.423333333333334,8.62,10.0,0.7173794904604764,0,100.0,0.3333333333333333
HS005181,5,0.992,-1.97,3.69,2.7433592546365486,0,100.0,0.0
HS005182,9,10.127777777777778,8.37,13.1,1.5300798817200503,1,88.88888888888889,0.2222222222222222
