shipment_id,product_type,weight_kg,origin,destination,transport_mode,distance_km,base_transit_hr,required_min_temp_c,required_max_temp_c,pickup_hour,delivery_deadline_hr,transfer_count,rain_flag,congestion_index,historical_route_reliability,temperature_excursion_minutes,estimated_cost_inr,delayed,delay_minutes,spoiled,shipment_id_raw,temp_obs_count,observed_avg_temp,observed_min_temp,observed_max_temp,observed_temp_std,observed_excursion_count,observed_in_range_pct,observed_sensor_fair_pct,vulnerability,excursion_risk,peak_delta,peak_delta_risk,delay_risk,P_spoilage,P_spoilage_noisy,P_spoilage_final,spoiled_synthetic
HS004813,Tomato,148,Gopalpur,Bhubaneswar,local,149.6,4.99,8,13,17,22.0,1,0,0.081,0.85,16.5,941.27,0,22.1,0,HS004813,7,10.924285714285714,8.97,12.29,1.2501180896600272,0,100.0,0.4285714285714285,1.0,0.06297335605699649,0.0,0.0,0.0221,0.08507335605699648,0.04312988079114141,0.04312988079114141,0
HS004814,Tomato,836,Visakhapatnam,Hyderabad,road,502.8,10.48,8,13,13,24.3,0,1,0.913,0.769,20.4,936.12,0,90.6,0,HS004814,12,10.370833333333334,8.05,12.56,1.6215114068128669,0,100.0,0.4166666666666667,1.0,0.1278615663190813,0.0,0.0,0.0906,0.2184615663190813,0.29411040175069114,0.29411040175069114,0
HS004815,Mango,1098,Gopalpur,Ranchi,local,456.1,15.2,8,12,12,32.1,1,0,0.742,0.819,4.9,1311.63,1,36.9,0,HS004815,10,9.683,8.45,11.17,1.057817984763394,0,100.0,0.2,1.0,0.0065611931340162225,0.0,0.0,0.0369,0.043461193134016224,-0.14794481392473052,0.01,0
HS004816,Dairy,678,Ranchi,Chennai,rail,1258.6,22.88,2,8,5,45.3,2,0,0.607,0.743,32.8,2079.68,1,74.7,0,HS004816,8,4.685,2.05,7.95,1.8121179400280292,0,100.0,0.375,1.2,0.6364525402815662,0.0,0.0,0.0747,0.8384430483378794,0.9043881724492405,0.9043881724492405,1
HS004817,Rice,616,Sambalpur,Bhubaneswar,rail,231.6,4.21,15,30,21,15.7,0,0,0.773,0.885,9.1,304.25,0,57.9,0,HS004817,8,24.1,16.68,29.85,5.025114071199919,0,100.0,0.5,1.0,0.01506798981059282,0.0,0.0,0.0579,0.07296798981059283,-0.007426851662155287,0.01,0
HS004818,Flowers,1102,Visakhapatnam,Ranchi,local,665.7,22.19,2,8,6,37.1,0,1,0.589,0.735,9.7,1647.28,1,100.0,0,HS004818,11,4.104545454545455,2.15,7.71,2.046173812931656,0,100.0,0.2727272727272727,1.0,0.016956535510200765,0.0,0.0,0.1,0.11695653551020077,0.14769109718099777,0.14769109718099777,0
HS004819,Dairy,177,Berhampur,Chennai,road,844.5,17.59,2,8,2,23.6,0,0,0.885,0.794,16.5,1929.87,0,70.3,0,HS004819,9,4.134444444444444,-1.32,7.69,2.6700286099174626,1,88.88888888888889,0.1111111111111111,1.2,0.06297335605699649,0.0,0.0,0.0703,0.14586802726839576,0.12109278544442484,0.12109278544442484,0
HS004820,Banana,176,Sambalpur,Bhubaneswar,road,231.6,4.82,12,15,15,17.1,0,0,0.259,0.745,15.5,468.28,0,44.5,0,HS004820,9,14.034444444444444,10.18,20.04,3.120673449398027,3,66.66666666666666,0.3333333333333333,1.0,0.05215356307841772,5.039999999999999,0.5039999999999999,0.0445,0.6006535630784176,0.732694964056801,0.732694964056801,1
HS004821,Spices,267,Jamshedpur,Cuttack,road,262.5,5.47,15,30,22,24.1,0,0,0.635,0.886,0.5,515.5,1,39.5,0,HS004821,7,22.527142857142856,16.41,29.18,4.3261056940614,0,100.0,0.2857142857142857,1.0,0.002731960763011059,0.0,0.0,0.0395,0.042231960763011056,-0.045211604070980765,0.01,0
HS004822,Mango,425,Cuttack,Raipur,rail,450.6,8.19,8,12,18,21.2,0,0,0.816,0.837,1.5,532.26,0,88.2,0,HS004822,7,9.62,4.52,11.99,2.482733708367989,1,85.71428571428571,0.1428571428571428,1.0,0.0033348073074133443,0.0,0.0,0.0882,0.09153480730741334,0.15429543706359644,0.15429543706359644,1
HS004823,Leafy Vegetables,289,Jamshedpur,Kolkata,road,223.2,4.65,2,8,9,23.3,1,0,0.048,0.811,4.5,946.1,0,0.0,0,HS004823,13,5.399230769230769,2.56,9.67,1.9861539951140976,1,92.3076923076923,0.4615384615384615,1.0,0.00605980149158411,1.67,0.167,0.0,0.17305980149158412,0.14510905516193076,0.14510905516193076,0
HS004824,Spices,180,Cuttack,Bhubaneswar,road,19.5,0.41,15,30,3,21.6,0,0,0.152,0.839,26.6,44.18,1,56.8,0,HS004824,10,23.465,16.28,27.8,4.584435625025177,0,100.0,0.4,1.0,0.3362613025956474,0.0,0.0,0.056799999999999996,0.3930613025956474,0.37723075479468104,0.37723075479468104,0
HS004825,Leafy Vegetables,351,Ranchi,Chennai,road,1258.6,26.22,2,8,23,43.7,0,0,0.805,0.76,4.8,2724.97,1,83.9,0,HS004825,5,6.138,2.75,9.78,2.8234145993813944,1,80.0,0.0,1.0,0.006432108466918635,1.7799999999999994,0.17799999999999994,0.0839,0.2683321084669186,0.24994671915099761,0.24994671915099761,0
HS004826,Mango,329,Ranchi,Hyderabad,road,971.7,20.24,8,12,2,25.1,0,0,0.029,0.943,4.4,1890.55,0,142.4,0,HS004826,11,10.653636363636364,8.59,13.19,1.2911566343962515,1,90.9090909090909,0.1818181818181818,1.0,0.005940522198340365,1.1899999999999995,0.11899999999999995,0.1424,0.2673405221983403,0.18277321174892902,0.18277321174892902,0
HS004827,Tomato,605,Berhampur,Kolkata,road,518.2,10.8,8,13,13,21.4,0,1,0.813,0.807,13.3,1179.4,1,119.4,0,HS004827,11,10.132727272727273,8.04,11.56,0.9735819524733492,0,100.0,0.1818181818181818,1.0,0.03422415769239588,0.0,0.0,0.1194,0.1536241576923959,0.15221426110172875,0.15221426110172875,0
HS004828,Fish,360,Balasore,Visakhapatnam,road,574.9,11.98,-2,4,18,28.1,0,0,0.581,0.888,7.5,1292.51,1,107.7,0,HS004828,11,0.239090909090909,-1.41,3.14,1.428694890768876,0,100.0,0.1818181818181818,1.0,0.01098694263059318,0.0,0.0,0.1077,0.11868694263059318,0.11242212041841103,0.11242212041841103,0
HS004829,Banana,101,Gopalpur,Ranchi,local,456.1,15.2,12,15,20,33.5,0,0,0.586,0.956,37.5,1233.57,0,22.8,0,HS004829,10,13.311000000000002,12.02,14.58,0.9827224090928904,0,100.0,0.3,1.0,0.8175744761936437,0.0,0.0,0.0228,0.8403744761936437,0.8644985010343166,0.8644985010343166,1
HS004830,Frozen Food,450,Ranchi,Hyderabad,road,971.7,20.24,-20,-15,4,39.8,0,1,0.563,0.751,71.9,1889.3,1,61.8,1,HS004830,5,-17.852,-19.3,-16.44,1.3318295686761132,0,100.0,0.2,1.0,0.9997706426713968,0.0,0.0,0.0618,1.061570642671397,1.0700211572406833,0.99,1
HS004831,Dairy,979,Puri,Chennai,local,954.6,31.82,2,8,17,44.7,0,0,0.777,0.889,11.6,2375.85,1,93.8,0,HS004831,8,5.145,2.97,6.63,1.2897618827852346,0,100.0,0.0,1.2,0.024602428402739445,0.0,0.0,0.0938,0.12332291408328733,0.20312236904451098,0.20312236904451098,0
HS004832,Leafy Vegetables,357,Sambalpur,Cuttack,road,226.9,4.73,2,8,13,18.9,0,0,0.694,0.722,0.0,431.23,0,23.8,0,HS004832,3,4.34,2.42,6.88,2.293730585748901,0,100.0,0.3333333333333333,1.0,0.0024726231566347743,0.0,0.0,0.0238,0.026272623156634776,0.11862348476137166,0.11862348476137166,0
HS004833,Tomato,665,Bhubaneswar,Jamshedpur,road,281.7,5.87,8,13,2,10.0,1,0,0.242,0.957,12.3,1053.64,1,22.3,1,HS004833,12,10.525833333333331,8.36,12.19,1.270235900305232,0,100.0,0.25,1.0,0.02819528797014257,0.0,0.0,0.0223,0.05049528797014257,-0.05456704421263755,0.01,0
HS004834,Rice,252,Cuttack,Hyderabad,local,849.7,28.32,15,30,2,36.2,0,1,0.78,0.805,14.0,2186.67,1,60.7,0,HS004834,8,19.17375,15.71,24.34,3.011947341125718,0,100.0,0.375,1.0,0.039165722796764356,0.0,0.0,0.060700000000000004,0.09986572279676437,0.18674297285584146,0.18674297285584146,0
HS004835,Leafy Vegetables,506,Visakhapatnam,Cuttack,rail,416.7,7.58,2,8,19,14.4,1,0,0.694,0.793,7.5,898.07,1,36.8,0,HS004835,9,5.397777777777778,2.08,9.79,2.583881662236962,1,88.88888888888889,0.1111111111111111,1.0,0.01098694263059318,1.7899999999999991,0.17899999999999994,0.0368,0.22678694263059312,0.10815329991960768,0.10815329991960768,0
HS004836,Flowers,216,Gopalpur,Bhubaneswar,road,149.6,3.12,2,8,13,22.0,0,1,0.85,0.797,21.9,314.89,0,92.7,0,HS004836,8,4.095000000000001,2.22,6.49,1.281817905498727,0,100.0,0.25,1.0,0.16520487019061458,0.0,0.0,0.0927,0.2579048701906146,0.3166904590043881,0.3166904590043881,0
HS004837,Dairy,298,Jamshedpur,Bhubaneswar,rail,281.7,5.12,2,8,23,28.8,0,1,0.838,0.967,9.4,342.82,1,46.9,0,HS004837,12,6.021666666666667,3.25,10.06,2.0882042452061462,1,91.66666666666666,0.1666666666666666,1.2,0.01598484834220258,2.0600000000000005,0.20600000000000007,0.0469,0.3132818180106432,0.37525569648093005,0.37525569648093005,0
HS004838,Mango,300,Visakhapatnam,Cuttack,road,416.7,8.68,8,12,15,14.2,0,1,0.33,0.794,13.8,948.76,0,29.1,0,HS004838,8,10.24,8.37,11.82,1.3014058332653744,0,100.0,0.125,1.0,0.037687890508605916,0.0,0.0,0.0291,0.06678789050860592,-0.1243437986576445,0.01,0
HS004839,Dairy,477,Visakhapatnam,Kolkata,road,763.8,15.91,2,8,22,27.2,1,0,0.559,0.948,39.9,2287.4,1,108.0,0,HS004839,7,5.357142857142857,2.23,7.48,1.9921823400960257,0,100.0,0.2857142857142857,1.2,0.8786811621082631,0.0,0.0,0.108,1.1624173945299157,1.1717153191828567,0.99,1
HS004840,Dairy,205,Berhampur,Ranchi,rail,451.2,8.2,2,8,18,28.3,0,0,0.754,0.945,4.0,500.07,0,18.7,0,HS004840,3,6.076666666666667,4.96,7.35,1.202677568317183,0,100.0,0.3333333333333333,1.2,0.005486298899450404,0.0,0.0,0.0187,0.025283558679340484,-0.021566052656691093,0.01,0
HS004841,Dairy,135,Cuttack,Chennai,rail,1014.8,18.45,2,8,0,23.8,1,0,0.361,0.934,20.7,1655.37,0,122.8,0,HS004841,9,5.235555555555555,2.53,7.6,1.7467334592827202,0,100.0,0.4444444444444444,1.2,0.13470305195202806,0.0,0.0,0.1228,0.2844436623424337,0.2085671365488962,0.2085671365488962,0
HS004842,Rice,475,Sambalpur,Cuttack,rail,226.9,4.12,15,30,16,13.2,0,0,0.983,0.76,1.6,239.98,0,68.9,0,HS004842,10,24.454,17.36,35.42,6.065333553161862,1,90.0,0.1,1.0,0.0034019457029172643,5.420000000000002,0.5420000000000001,0.0689,0.6143019457029174,0.7493871787728179,0.7493871787728179,1
HS004843,Spices,464,Visakhapatnam,Kolkata,road,763.8,15.91,15,30,8,24.1,0,0,0.609,0.885,5.8,1678.9,1,109.7,0,HS004843,8,20.1125,15.1,27.56,5.421372388189966,0,100.0,0.5,1.0,0.007845023030455634,0.0,0.0,0.1097,0.11754502303045564,0.05217710896671374,0.05217710896671374,0
HS004844,Rice,377,Visakhapatnam,Kolkata,road,763.8,15.91,15,30,13,31.8,0,0,0.874,0.815,1.5,1764.96,0,136.8,0,HS004844,6,23.80666666666667,20.94,29.39,2.9227635324580508,0,100.0,0.3333333333333333,1.0,0.0033348073074133443,0.0,0.0,0.1368,0.14013480730741334,0.059497114395608355,0.059497114395608355,0
HS004845,Fish,642,Sambalpur,Bhubaneswar,road,231.6,4.82,-2,4,0,22.2,0,1,0.646,0.838,25.3,544.82,1,46.1,0,HS004845,3,-0.2266666666666666,-1.17,0.4,0.8315247039825896,0,100.0,0.6666666666666666,1.0,0.2809003425836161,0.0,0.0,0.0461,0.3270003425836161,0.3345698365841254,0.3345698365841254,0
HS004846,Fish,307,Bhubaneswar,Hyderabad,road,837.2,17.44,-2,4,23,35.3,1,1,0.06,0.759,19.7,2090.17,1,142.6,0,HS004846,12,-0.1066666666666666,-1.92,3.2,2.022812323714115,0,100.0,0.0833333333333333,1.0,0.11304583007207897,0.0,0.0,0.1426,0.255645830072079,0.3242048047019206,0.3242048047019206,0
HS004847,Frozen Food,420,Jamshedpur,Ranchi,road,109.3,2.28,-20,-15,19,9.9,0,0,0.756,0.964,5.7,223.64,0,35.4,0,HS004847,7,-17.357142857142858,-19.39,-15.35,1.364743129502328,0,100.0,0.1428571428571428,1.0,0.0076908758815083305,0.0,0.0,0.0354,0.04309087588150833,0.028926017280495642,0.028926017280495642,0
HS004848,Tomato,279,Cuttack,Jamshedpur,rail,262.5,4.77,8,13,3,15.2,1,0,0.237,0.786,6.1,494.83,0,59.6,0,HS004848,8,10.27,8.08,12.66,1.6059354194451818,0,100.0,0.125,1.0,0.008326093098433782,0.0,0.0,0.0596,0.06792609309843378,0.184563147665359,0.184563147665359,1
HS004849,Rice,296,Jamshedpur,Raipur,rail,502.0,9.13,15,30,22,22.6,1,1,0.781,0.935,38.1,1004.65,1,13.2,0,HS004849,8,23.43875,20.98,27.27,1.973477261080046,0,100.0,0.25,1.0,0.8347951298093854,0.0,0.0,0.0132,0.8479951298093854,0.9010926960057944,0.9010926960057944,1
HS004850,Spices,437,Rourkela,Jamshedpur,local,151.2,5.04,15,30,8,18.3,0,1,0.246,0.735,7.5,434.47,0,53.4,0,HS004850,10,21.841,15.4,27.68,4.17872242570754,0,100.0,0.1,1.0,0.01098694263059318,0.0,0.0,0.0534,0.06438694263059318,-0.15343418934254988,0.01,0
HS004851,Tomato,1527,Cuttack,Hyderabad,rail,849.7,15.45,8,13,11,24.0,3,0,0.114,0.918,51.1,2281.97,1,86.7,0,HS004851,12,10.653333333333334,8.0,12.91,1.7270223103961515,0,100.0,0.1666666666666666,1.0,0.9855142760025332,0.0,0.0,0.0867,1.072214276002533,1.0192675796518322,0.99,1
HS004852,Spices,567,Ranchi,Chennai,road,1258.6,26.22,15,30,1,40.1,1,1,0.699,0.919,14.5,2700.53,1,64.8,0,HS004852,6,22.061666666666667,16.35,28.33,4.904550608023804,0,100.0,0.5,1.0,0.043107254941086116,0.0,0.0,0.0648,0.1079072549410861,0.0517230450059162,0.0517230450059162,0
HS004853,Rice,500,Visakhapatnam,Bhubaneswar,road,399.0,8.31,15,30,15,13.9,0,1,0.404,0.785,5.4,832.51,0,30.2,0,HS004853,7,24.25,18.75,28.1,3.61255219108781,0,100.0,0.1428571428571428,1.0,0.007246239595831423,0.0,0.0,0.0302,0.037446239595831425,0.08538233493877366,0.08538233493877366,0
HS004854,Dairy,579,Balasore,Bhubaneswar,local,176.0,5.87,2,8,23,25.4,2,0,0.017,0.862,13.3,799.91,1,65.4,0,HS004854,7,4.685714285714285,2.03,8.82,2.794845595871426,1,85.71428571428571,0.1428571428571428,1.2,0.03422415769239588,0.8200000000000003,0.08200000000000003,0.06540000000000001,0.2048689892308751,-0.05761271640653609,0.01,0
HS004855,Spices,76,Jamshedpur,Bhubaneswar,road,281.7,5.87,15,30,18,14.2,0,1,0.907,0.794,13.3,566.41,1,73.9,0,HS004855,9,23.40888888888889,16.9,30.01,4.652062565261898,1,88.88888888888889,0.1111111111111111,1.0,0.03422415769239588,0.010000000000001563,0.0010000000000001564,0.07390000000000001,0.10912415769239604,0.36402512856416824,0.36402512856416824,0
HS004856,Banana,431,Berhampur,Bhubaneswar,road,153.4,3.2,12,15,15,13.9,0,0,0.558,0.773,4.5,302.43,1,56.7,0,HS004856,8,14.0425,12.37,17.42,1.710937504076974,1,87.5,0.25,1.0,0.00605980149158411,2.4200000000000017,0.2420000000000002,0.05670000000000001,0.3047598014915843,0.35786241098100535,0.35786241098100535,1
HS004857,Mango,633,Cuttack,Visakhapatnam,road,416.7,8.68,8,12,18,14.8,1,0,0.596,0.875,7.7,1552.33,0,90.3,0,HS004857,7,9.775714285714288,8.74,11.39,0.9815779327670516,0,100.0,0.1428571428571428,1.0,0.011430203126470723,0.0,0.0,0.0903,0.10173020312647073,0.11661788351823985,0.11661788351823985,0
HS004858,Leafy Vegetables,370,Bhubaneswar,Visakhapatnam,road,399.0,8.31,2,8,21,17.0,0,0,0.379,0.901,0.3,941.73,0,38.2,0,HS004858,6,4.73,2.73,6.72,1.5948416849330216,0,100.0,0.1666666666666666,1.0,0.002625120256660193,0.0,0.0,0.038200000000000005,0.0408251202566602,0.1589818918985748,0.1589818918985748,0
HS004859,Fish,340,Puri,Hyderabad,local,819.6,27.32,-2,4,8,38.0,1,0,0.358,0.898,5.4,2983.44,1,128.1,1,HS004859,16,0.506875,-1.97,3.34,1.581344233028765,0,100.0,0.375,1.0,0.007246239595831423,0.0,0.0,0.1281,0.13534623959583142,0.3697116448770939,0.3697116448770939,1
HS004860,Leafy Vegetables,190,Gopalpur,Bhubaneswar,road,149.6,3.12,2,8,5,26.6,1,0,0.153,0.93,16.3,758.39,0,33.0,0,HS004860,6,4.25,2.21,6.46,1.4905301070424577,0,100.0,0.5,1.0,0.060653903315652125,0.0,0.0,0.033,0.09365390331565213,0.18072856777449245,0.18072856777449245,0
HS004861,Packaged Food,264,Gopalpur,Visakhapatnam,road,250.1,5.21,15,30,2,17.4,0,0,0.084,0.899,18.5,501.5,0,7.6,0,HS004861,4,22.8225,16.2,28.6,6.378517983565358,0,100.0,0.0,1.0,0.09112296101485612,0.0,0.0,0.0076,0.09872296101485611,0.19360427066201813,0.19360427066201813,0
HS004862,Tomato,204,Puri,Chennai,road,954.6,19.89,8,13,0,26.5,3,0,0.518,0.816,23.6,3617.5,1,93.5,0,HS004862,13,10.844615384615384,8.61,17.4,2.2417649868820453,1,92.3076923076923,0.3846153846153846,1.0,0.21755022357688752,4.399999999999999,0.4399999999999999,0.0935,0.7510502235768874,0.7641192260233257,0.7641192260233257,1
HS004863,Tomato,670,Balasore,Jamshedpur,rail,163.9,2.98,8,13,7,8.0,0,0,0.661,0.965,5.8,180.1,0,39.1,0,HS004863,6,10.258333333333333,8.05,12.3,1.854048722840548,0,100.0,0.1666666666666666,1.0,0.007845023030455634,0.0,0.0,0.0391,0.04694502303045564,0.032792447693760815,0.032792447693760815,0
HS004864,Frozen Food,929,Cuttack,Raipur,road,450.6,9.39,-20,-15,8,21.9,0,0,0.567,0.959,31.5,854.29,0,0.0,0,HS004864,7,-16.155714285714286,-18.79,-12.42,2.223704545294159,1,85.71428571428571,0.1428571428571428,1.0,0.574442516811659,2.58,0.258,0.0,0.832442516811659,0.7848629724111689,0.7848629724111689,1
HS004865,Mango,1231,Puri,Hyderabad,road,819.6,17.08,8,12,0,38.7,0,0,0.984,0.833,10.8,1871.77,0,99.6,0,HS004865,6,10.268333333333333,8.91,11.74,1.1724063573124577,0,100.0,0.0,1.0,0.021041347020468282,0.0,0.0,0.0996,0.12064134702046828,0.03803014784901407,0.03803014784901407,0
HS004866,Flowers,201,Ranchi,Bhubaneswar,local,343.1,11.44,2,8,4,28.5,1,0,0.727,0.963,3.9,1677.46,0,39.9,0,HS004866,14,5.03,2.26,7.39,1.69941166289984,0,100.0,0.2142857142857142,1.0,0.005378247173848604,0.0,0.0,0.0399,0.0452782471738486,-0.023423162796101134,0.01,0
HS004867,Leafy Vegetables,227,Rourkela,Jamshedpur,local,151.2,5.04,2,8,3,28.1,0,0,0.86,0.966,2.7,456.38,1,5.8,0,HS004867,6,5.07,2.83,7.51,1.6846245872597252,0,100.0,0.5,1.0,0.00423553964084342,0.0,0.0,0.0058,0.01003553964084342,-0.1250200567934549,0.01,0
HS004868,Packaged Food,215,Berhampur,Cuttack,road,171.0,3.56,15,30,13,18.1,1,0,0.028,0.906,0.0,1058.82,0,0.0,0,HS004868,11,24.429090909090917,19.38,29.12,2.908509771499675,0,100.0,0.3636363636363636,1.0,0.0024726231566347743,0.0,0.0,0.0,0.0024726231566347743,-0.0051145219118675575,0.01,0
HS004869,Pharmaceuticals,181,Puri,Cuttack,road,72.4,1.51,2,8,19,24.3,0,0,0.067,0.922,28.1,160.99,0,33.9,1,HS004869,10,5.781000000000001,2.42,7.76,1.8960980401281409,0,100.0,0.0,1.0,0.4061268970658573,0.0,0.0,0.0339,0.4400268970658573,0.2715601393432186,0.2715601393432186,0
HS004870,Mango,182,Ranchi,Jamshedpur,local,109.3,3.64,8,12,11,8.5,1,0,0.117,0.749,28.8,481.78,0,44.9,0,HS004870,15,10.069333333333333,8.06,14.52,1.7650312286458951,1,93.33333333333331,0.2,1.0,0.44028635073280714,2.5199999999999996,0.25199999999999995,0.0449,0.7371863507328071,0.7562780031471782,0.7562780031471782,0
HS004871,Mango,250,Bhubaneswar,Raipur,local,448.9,14.96,8,12,17,35.9,0,1,0.655,0.788,62.1,1224.56,1,94.9,0,HS004871,13,9.72076923076923,6.26,11.95,1.7049704862473016,1,92.3076923076923,0.2307692307692307,1.0,0.9983739919733222,0.0,0.0,0.09490000000000001,1.0932739919733223,1.0896409311690882,0.99,1
HS004872,Mango,618,Visakhapatnam,Cuttack,road,416.7,8.68,8,12,2,31.1,0,0,0.911,0.751,0.0,928.02,0,52.0,0,HS004872,12,10.491666666666667,8.16,13.73,1.6114975154880764,1,91.66666666666666,0.5,1.0,0.0024726231566347743,1.7300000000000004,0.17300000000000004,0.052000000000000005,0.2274726231566348,0.24216615299530359,0.24216615299530359,0
HS004873,Packaged Food,219,Puri,Bhubaneswar,road,53.7,1.12,15,30,17,24.6,0,0,0.202,0.758,7.7,128.15,0,0.0,0,HS004873,5,22.834,15.92,34.82,7.93587613310591,1,80.0,0.4,1.0,0.011430203126470723,4.82,0.48200000000000004,0.0,0.4934302031264708,0.44121704612447155,0.44121704612447155,1
HS004874,Pharmaceuticals,694,Rourkela,Kolkata,road,362.5,7.55,2,8,14,28.3,0,1,0.869,0.914,20.6,694.16,0,46.3,0,HS004874,6,4.986666666666667,2.59,7.53,2.04833265527518,0,100.0,0.1666666666666666,1.0,0.13238887354206538,0.0,0.0,0.0463,0.1786888735420654,0.4863749105601157,0.4863749105601157,1
HS004875,Dairy,851,Balasore,Ranchi,road,264.8,5.52,2,8,3,11.2,1,1,0.212,0.771,36.7,1251.99,0,77.1,0,HS004875,9,4.272222222222222,2.94,6.56,1.088540051832933,0,100.0,0.4444444444444444,1.2,0.7924899414403644,0.0,0.0,0.0771,1.0280879297284373,1.1640995197464685,0.99,1
HS004876,Tomato,421,Rourkela,Raipur,road,351.3,7.32,8,13,19,18.9,0,1,0.677,0.814,5.6,663.0,1,20.3,0,HS004876,6,11.033333333333331,8.48,15.63,2.57738368635069,1,83.33333333333334,0.0,1.0,0.007539734558373393,2.630000000000001,0.26300000000000007,0.020300000000000002,0.2908397345583734,0.16638548454990115,0.16638548454990115,0
HS004877,Spices,778,Jamshedpur,Hyderabad,road,1005.8,20.95,15,30,22,28.8,0,0,0.052,0.829,8.7,2112.6,1,52.8,0,HS004877,7,22.835714285714285,15.08,28.37,5.050273448513646,0,100.0,0.0,1.0,0.013925640306500382,0.0,0.0,0.0528,0.06672564030650038,0.0900124490491902,0.0900124490491902,0
HS004878,Tomato,144,Bhubaneswar,Visakhapatnam,rail,399.0,7.26,8,13,13,13.9,2,0,0.328,0.737,47.8,1008.1,0,66.7,0,HS004878,5,10.19,8.3,12.74,1.9583411347362332,0,100.0,0.4,1.0,0.9723475776771769,0.0,0.0,0.06670000000000001,1.039047577677177,0.9782469633834446,0.9782469633834446,1
HS004879,Pharmaceuticals,243,Puri,Raipur,road,465.8,9.7,2,8,3,33.2,1,0,0.516,0.935,10.4,1434.05,0,68.2,0,HS004879,7,5.92,0.47,12.73,3.7243612427726007,2,71.42857142857143,0.1428571428571428,1.0,0.019455084568193025,4.73,0.4730000000000001,0.06820000000000001,0.5606550845681931,0.4592071118974517,0.4592071118974517,0
HS004880,Flowers,396,Rourkela,Raipur,local,351.3,11.71,2,8,14,35.4,1,0,0.581,0.931,0.0,1174.74,1,22.8,0,HS004880,12,5.093333333333333,1.13,8.4,1.995104614861693,2,83.33333333333334,0.1666666666666666,1.0,0.0024726231566347743,0.40000000000000036,0.040000000000000036,0.0228,0.06527262315663482,-0.06873458395575868,0.01,0
HS004881,Tomato,405,Cuttack,Ranchi,road,325.8,6.79,8,13,12,17.7,2,0,0.323,0.725,51.2,1678.95,1,60.3,0,HS004881,10,10.308,8.54,15.98,2.336059359976397,1,90.0,0.4,1.0,0.9857970386273088,2.9800000000000004,0.29800000000000004,0.0603,1.3440970386273088,1.3873187077032343,0.99,1
HS004882,Dairy,886,Gopalpur,Kolkata,road,513.9,10.71,2,8,2,16.8,0,0,0.452,0.868,0.0,975.14,0,27.1,0,HS004882,10,4.343999999999999,2.03,7.51,1.844922160357389,0,100.0,0.2,1.2,0.0024726231566347743,0.0,0.0,0.027100000000000003,0.030067147787961733,-0.038070875718995666,0.01,0
HS004883,Tomato,183,Ranchi,Bhubaneswar,local,343.1,11.44,8,13,23,29.1,0,0,0.085,0.87,16.5,975.01,0,11.3,0,HS004883,12,11.970833333333331,9.15,15.09,1.4794253081599769,2,83.33333333333334,0.25,1.0,0.06297335605699649,2.09,0.209,0.011300000000000001,0.28327335605699644,0.38005595845951684,0.38005595845951684,0
HS004884,Leafy Vegetables,247,Cuttack,Raipur,road,450.6,9.39,2,8,6,31.9,2,0,0.387,0.876,29.8,2051.16,1,58.2,0,HS004884,4,4.4475,2.61,6.79,1.735249741871949,0,100.0,0.75,1.0,0.4900013331200346,0.0,0.0,0.0582,0.5482013331200346,0.6475795545730785,0.6475795545730785,1
HS004885,Packaged Food,331,Cuttack,Ranchi,road,325.8,6.79,15,30,11,20.3,0,0,0.363,0.785,5.5,716.64,0,40.8,0,HS004885,11,22.82181818181818,15.22,33.98,5.673390200192153,1,90.9090909090909,0.2727272727272727,1.0,0.007391541344281971,3.979999999999997,0.3979999999999997,0.040799999999999996,0.4461915413442817,0.5835829798654266,0.5835829798654266,0
HS004886,Pharmaceuticals,250,Rourkela,Raipur,road,351.3,7.32,2,8,22,22.6,0,0,0.032,0.762,19.8,720.53,0,44.7,0,HS004886,7,4.09,2.07,7.55,2.340199421701777,0,100.0,0.1428571428571428,1.0,0.1150667320455498,0.0,0.0,0.044700000000000004,0.1597667320455498,0.07452805543813945,0.07452805543813945,0
HS004887,Rice,178,Bhubaneswar,Jamshedpur,road,281.7,5.87,15,30,18,24.2,1,0,0.547,0.742,5.2,997.72,0,58.6,0,HS004887,10,23.074,12.25,29.63,6.4204555047822645,1,90.0,0.3,1.0,0.006964089177762083,0.0,0.0,0.0586,0.06556408917776209,0.11310065024696311,0.11310065024696311,0
HS004888,Fish,257,Berhampur,Kolkata,road,518.2,10.8,-2,4,18,32.6,1,0,0.964,0.9,11.6,1296.7,0,116.5,1,HS004888,8,1.795,-0.6,3.59,1.6583296243078884,0,100.0,0.75,1.0,0.024602428402739445,0.0,0.0,0.1165,0.14110242840273945,0.20434785006696954,0.20434785006696954,0
HS004889,Tomato,298,Ranchi,Raipur,local,444.4,14.81,8,13,12,29.2,0,0,0.535,0.843,52.1,1125.32,0,0.0,0,HS004889,4,10.675,9.79,12.38,1.1729876384685392,0,100.0,0.0,1.0,0.988108868355613,0.0,0.0,0.0,0.988108868355613,0.9406910508452164,0.9406910508452164,1
HS004890,Pharmaceuticals,897,Puri,Chennai,local,954.6,31.82,2,8,20,46.1,1,0,0.045,0.873,6.3,3045.35,1,109.0,0,HS004890,4,5.2375,2.86,7.17,1.9705561820629895,0,100.0,0.75,1.0,0.008662943784813162,0.0,0.0,0.109,0.11766294378481316,0.040485748045525655,0.040485748045525655,0
